Experiments,Time,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,pH,Lactate,Butyrate,Acetate,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,1,0.09152580192042,0.233441268684895,0.0131231848341779,0.0090011588285707,0.247405683316135,0.0097582656459271,0.0001682459594125,0.0014300906550065,0.0,0.0835341188483245,0.0004206148985313,0.346839045328944,0.0575401181190875,0.02885418203925,0.0016824595941253,6.75443912191337,,,,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,1,3.84655533977431e-05,0.0812007832226357,0.0051159186018998,0.0013847599223187,0.328034239375953,0.0050389874951043,0.0513899793393848,0.0420813154171309,0.0428506264850858,0.140745459882342,3.84655533977431e-05,0.119512474406788,0.0166940501746205,0.0306185805046035,0.105241754096225,6.62493270556807,,,,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,1,0.0239436789321374,0.0,0.0,0.0003564815721906,0.772079671769542,0.0064166682994313,0.0892986338337531,0.0486597346040212,0.0312515511620453,0.108964533899603,0.0,0.260350374889891,0.0534128222332296,0.0401635904668111,0.0704051105076497,6.74637376076111,,,,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,1,0.101571180949567,0.174066429968853,0.0156776535455818,0.0031688874187878,0.540656669258096,0.0139542235458902,0.0988470496597321,5.55945161190844e-05,0.0451427470886965,0.0602088609569684,0.0001111890322381,0.30299011284901,0.097512781272874,0.0588745925701104,0.0121751990300795,6.66528215233618,,,,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-ArGal,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-ArGal,1,0.0078233865453275,0.0111031909047148,0.0012938677748041,6.01798965025195e-05,0.439373424364895,0.0037010636349049,0.0,0.0064091589775183,0.050852012544629,0.1003198874697,0.0,0.111573528115671,0.0047241218754477,0.0546132560760364,0.0134201169200618,7.01895290647389,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,1,0.0320915498460852,0.0983270160981795,0.0041047331198481,0.0016792090035742,0.747434585368704,0.0024255241162738,0.0865725530731599,0.0009328938908745,0.0666086238084442,0.0852665016259356,0.0003731575563498,0.221655588471797,0.0001865787781749,0.0,0.0335841800714845,6.71152783143964,,,,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Inulin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Inulin,1,0.250723544582601,0.000131786357205,0.0,0.0144964992925551,0.522467013139408,0.0086320063969305,0.365377675350992,0.0307062212287759,0.0306403280501734,0.0896806160780343,0.000131786357205,0.0782152030011953,0.0629279855654098,0.0101475495047886,0.0008566113218328,6.51956562711396,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Pectin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Pectin,1,0.0972959311592132,0.0345055246464955,0.0021581821890744,0.0002031230295599,0.0965088294196684,0.0040624605911988,0.0570267905489543,0.0,0.0155135213826407,0.102754862578637,0.0,0.342541598974151,0.150895020584343,0.0191443455360247,0.0041132413485888,6.79959226677003,,,,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Starch,1,0.0013027173467402,0.0068967388945073,0.0044828802814297,0.0,0.297096185488945,0.0001532608643223,0.0011111412663373,0.0401160312363845,0.0612660305128738,7.6630432161193e-05,0.0018391303718686,0.104294018171384,0.0022222825326746,0.0038698368241402,0.19207417821203,5.38971232112118,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Xylan,1,0.0038861742697547,0.0001050317370203,0.0,0.0001575476055305,0.559661610713196,0.0023106982144487,0.0685857242743205,0.0007352221591427,0.0042012694808159,0.0459513849464246,0.0001050317370203,0.0259953549125488,0.155079359710619,0.0552992095412401,0.321449631150931,6.64835764498843,,,,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum,1,0.0080492584463923,0.223989535468069,0.0215197268549702,0.0002889477391012,0.0642151951612186,0.0079254237010632,0.0759382177190413,0.0094664783096032,0.0088610639991053,1.37594161476792e-05,0.003343538123886,0.0363798962944637,0.0019538370929704,0.0184238582217424,0.0041691030927467,6.33758130326587,,,,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,1,0.0509850282064199,0.05791680306096,0.0087559261320506,0.0058372840880337,0.280736881608874,0.0355709499114557,0.0719627678977912,0.0003648302555021,0.0180590976473545,9.12075638755275e-05,0.360999537819338,0.0,0.0,0.0334731759423186,0.0321050624841857,6.71670063920017,,,,0.2,0.2,0.2,0.2,0.2,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,1,0.0811167882101168,0.118337132665862,0.0087705618236866,0.0027926167000793,0.231132666567503,0.0167120655645372,0.0492635039748369,0.006196118303301,0.0125231405144182,0.0,0.118249863393984,0.165026193120313,0.082076750200769,0.0216864140615535,0.0019635586172432,6.42749550985738,,,,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,1,0.052565083967687,0.118119223433181,0.0056319732822521,0.0042620338352178,0.261607695885516,0.0246081715485793,0.0694610038144435,0.0001522154941149,0.0064945277489034,0.0001014769960766,0.294232550124148,0.0,0.0701713427869799,0.0207520456976679,0.0163377963683351,6.56901579235523,,,,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,1,0.0253102648141049,0.123686011072701,0.0257444031471084,0.0001736553332014,0.257747928304187,0.0119388041575966,0.0697226162803644,0.0007814489994063,0.0114178381579924,0.0,0.221497377498393,0.0883037369329149,0.0,0.026439024479914,0.0087261804933706,6.63759306097416,,,,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,1,0.0907032079615545,0.105080820182466,0.0032541920664615,0.003017523552537,0.260542450266605,0.0198801551696558,0.0439315928972304,0.0010650083126601,0.0194364017060474,8.87506927216776e-05,0.24072146222543,0.0001479178212027,0.0814731359185,0.0150876177626852,0.0189038975497173,6.52092450734956,,,,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-ArGal,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-ArGal,1,0.0041680436764649,0.0100109760695461,0.0038995500654042,0.0001406395105555,0.255478063629207,0.0304932029704564,0.0795763921543482,0.0051141640202023,0.0072109712684852,1.27854100505058e-05,0.0472804463667705,0.0471014506260635,0.0039506917056063,0.0282173999814664,0.0025826528302021,6.57438846587819,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,1,0.0770701136704157,0.0853839142759667,0.0033885632799876,0.0012214588567397,0.263165280779502,0.0133572436269279,0.0355799144398698,0.0024429177134794,0.0139482721059955,0.0,0.261510401038113,0.170610220957515,0.0876692243950281,0.0155243480501758,0.0018518892344118,6.37163518096432,,,,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-Inulin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-Inulin,1,0.16476013557323,0.0064620556283793,0.0004456590088537,0.0059718307186401,0.447798172096244,0.0267841064321101,0.14461634837304,0.0210796711187822,0.038549504265849,8.91318017707491e-05,0.198273693039032,0.0222383845418019,0.114044140365674,0.0043674582867667,0.0004010931079683,5.65581054315822,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-Pectin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-Pectin,1,0.0582186860631406,0.0097194770999172,0.0010308536318094,0.0009326770954466,0.174656058189422,0.0108485072680894,0.0796211709902311,0.0082468290544752,0.0145792156498759,0.0006381474863582,0.114375664862662,0.0274403419134027,0.0153155396725969,0.0053015329635912,0.0060378569863122,6.66016763227213,,,,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-Starch,1,0.0482847120620609,0.0171755618620759,0.0,0.002414235603103,0.35475467733597,0.0239354215507645,0.150372388993275,0.0009656942412412,0.0085532918509936,0.0002759126403546,0.210452366430497,0.0782902117006273,0.0048974493662947,0.0063459907281565,0.0126919814563131,6.38513767756321,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-PC-PJ-RI-Xylan,1,0.0720061052005503,0.210035718801406,0.0020777881102646,3.58239329355972e-05,0.309411308764753,0.0205271135720972,0.0994472378292177,0.0279426676897658,0.0025434992384274,3.58239329355972e-05,0.0,0.0438843178461065,0.0930705777666814,0.0501893300427716,3.58239329355972e-05,5.96336547919372,,,,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum,1,0.0062034944203015,0.345944870293427,0.0069289030420303,0.000175098632831,0.0867988937034122,0.0035520008374307,0.128972650125301,0.0032768458429818,0.0,0.103258165189535,0.004702648996035,0.0248389917716105,0.0016509299666931,0.0304421480222054,0.0065787057763681,6.96381152696554,,,,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,1,0.0418120064388773,0.0496101516882812,0.0026627813046745,0.0111583216576837,0.161193368265118,0.0073543483652915,0.0532239263160538,0.0026944810821111,0.0,0.0988716058247599,0.297343912355321,0.236765637673976,0.0367717418264577,0.0264376143821256,0.0020287857559424,6.76329328250953,,,,0.2,0.2,0.2,0.2,0.2,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,1,0.0512102171935102,0.165834594742785,0.0049819894554772,0.0011972222722464,0.236856909538309,0.0110839610366044,0.0711381750154191,0.000424820806281,7.72401465965462e-05,0.0575052891411287,0.174948932041177,0.228862554365567,0.0734939994866137,0.0348739261883406,0.0016606631518257,6.75307707494972,,,,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,1,0.0239033945080741,0.130694818893067,0.008884954793169,0.0041845270961376,0.274745731120382,0.0034966596282794,0.0735444967718443,0.0004585783119054,0.0,0.0237887499300977,0.326049179764809,0.201831779527407,0.0396097016908374,0.0396097016908374,0.0080824427473344,6.70154086670147,,,,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,1,0.0236330633940834,0.127166190724023,0.00706222402206,0.0005077415963572,0.249393440465298,0.0060467408293455,0.0544206674641101,0.001384749808247,0.0,0.0710838234900166,0.269472312684881,0.146645004693365,0.0379883030729115,0.0398346361505742,0.0064621657718196,6.76105440982327,,,,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,1,0.0588157484184986,0.14441409808244,0.0047688444663647,0.0052987160737386,0.228808194093258,0.0079962442567328,0.058189536518875,0.0008188924841232,0.0,0.0667156523829817,0.23747882039574,0.208384052136302,0.0360794394475475,0.0222546075097022,0.002793868475244,6.70450533902561,,,,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-ArGal,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-ArGal,1,0.0051869724368721,0.0069851228816545,0.0005993834815941,0.0001613724758138,0.358385215571621,0.0034579816245814,0.118355184404008,0.0079764109473678,0.0,0.107105217518703,0.0845130709047705,0.0533220766510459,0.0036424073112257,0.0481812106358348,0.0,6.98317479634692,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,1,0.0738604656989622,0.105905996823304,0.0038228100457609,0.0022653689160065,0.343014610031986,0.0143001412822911,0.0638550863199335,0.0007551229720021,0.0,0.126530292996114,0.282840748200563,0.0003303663002509,0.0619672788899281,0.0266180847630765,0.0261933280913253,6.70286023855752,,,,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-Inulin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-Inulin,1,0.165806759304922,0.0116240188401598,0.0031801560977795,0.0039477799834505,0.412981650490962,0.0073472571914217,0.205613540804714,0.0065796333057508,0.0,0.0497858920135148,0.220308055187558,0.0450704881443934,0.0500052131237065,0.0087728444076678,0.0004386422203833,6.53982813227721,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-Pectin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-Pectin,1,0.101443036310608,0.0170715860673983,0.0017811446137735,0.0006028489462002,0.103525605397481,0.0028498313820376,0.0582297277579798,0.105827392282973,0.0,0.0648336639413554,0.0455698998877743,0.22543810365407,0.0883995772928201,0.0290463583169217,0.0116733477764232,6.76030628619974,,,,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-Starch,1,0.0088154488114813,0.0153220896009081,0.001049458191843,0.0005247290959215,0.390608339003973,0.0059819116935052,0.122891554264818,0.0001049458191843,0.0002098916383686,0.0423981109504581,0.431956991762588,0.0829071971555987,0.0027285912987918,0.0072412615237168,0.0153220896009081,6.68986923561791,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-EL-ER-FP-PC-PJ-RI-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
