Experiments,CHabs<--ACabs,CHabs<--BAabs,CHabs<--BHabs,CHabs<--BLabs,CHabs<--BUabs,CHabs<--CAabs,CHabs<--CCabs,CHabs<--CHabs,CHabs<--DFabs,CHabs<--ELabs,CHabs<--ERabs,CHabs<--FPabs,CHabs<--PCabs,CHabs<--PJabs,CHabs<--RIabs,CHabs<--pH,CHabs<--Lactate,CHabs<--Butyrate,CHabs<--Acetate,CHabs<--AcGum,CHabs<--ArGal,CHabs<--Inulin,CHabs<--Pectin,CHabs<--Starch,CHabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BH-CA-CH-DF-EL-ER-PJ-RI-Xylan,-0.004114733074199069,-0.0011957820200107316,0.0005936692722819067,-0.0013291245732795108,0.000761887441304597,-0.0013366168398748748,0.00638512388210405,0.005364716432311318,-3.1291209161281315e-05,-0.0015057253702120347,-0.0022376060418107285,0.002293184745040807,0.00312083799391985,-0.0012571108307350765,0.001351985823024403,0.006998020664534785,0.0,0.0,0.0,-0.0010539993813092057,-0.008906491510570049,-0.004956695921719075,-0.002282273911617019,-0.002172880040651018,0.009968480623581194,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.0,0.0,0.999950002499775,1.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-CA-CH-DF-FP-Inulin,-0.016550562131133952,-0.014269574562256986,0.0027485119382088838,0.003726261823692104,0.0020556150647726926,-0.006952321976423264,0.00958316041325981,0.019397986006330362,-0.005730816092003475,0.004485324235125022,0.007898718111894347,-0.01470559101890434,0.005880387953736565,-0.00394392639059912,0.0020412792434746575,0.01569578959860585,0.0,0.0,0.0,-0.013027649027380078,-0.011832122315060008,0.042557379484853955,-0.012368016280233861,-0.011133162054148587,-0.0010990954258225183,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-DF-FP-RI-Inulin,-0.014792654724283654,-0.005015214624052698,3.860540010712415e-05,0.0005578376420519566,-0.0037210892581126895,-0.0027619997750629077,0.004078552722930908,0.010554315718737516,-0.0003969961472532967,0.00046630290760235333,0.004322621856223453,-0.0008586577292193062,-0.003243458003483035,0.0013296914981170142,-0.00030856781723824343,0.014599251963875513,0.0,0.0,0.0,-0.008461907627907668,-0.012399987226182766,0.027519742836329072,-0.0027949178523638037,-0.004809556522152641,0.0005556615543636406,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,1.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-EL-PC-Inulin,-0.01243526129560037,-0.004283985522660342,0.0031030136414549564,9.491005743091759e-05,-0.006487557396970012,-0.002632141120054505,0.005085505213249814,0.012192005911333993,0.0038033228469165885,-0.00250376259400086,0.006567845395342871,-0.0008302371508695862,-0.008262756524438208,0.004917039647698402,0.0036500675061886968,0.01296389370140704,0.0,0.0,0.0,-0.009279708401723341,-0.01056459961628372,0.02009469263594259,-0.0023210439932617277,-0.009893765923651782,0.0014800998602401126,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.6999650017498125,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-CA-CH-PJ-Inulin-Pectin,-0.02948114466599443,-0.0067064377225258135,0.000706372176381673,0.0011108827387744746,0.011739717003974049,-0.0066339135779575845,0.010964770682833415,0.028110948950052263,0.0003418503735553134,0.006449916830117052,0.006186693554574792,0.00975668280300769,0.008001729253340849,-0.004069952744651925,0.0003669790110804814,0.03168288995596496,0.0,0.0,0.0,-0.009660775018009273,-0.01449752159755338,0.01911533821035515,0.037434261454777275,-0.016491254378448835,-0.004282674450765958,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.5,0.5,0.0,0.0
AC-BA-BH-CC-EL-PC-PJ-RI-ArGal,-0.0011601319672031834,-0.001461440206251361,0.0004395922205664897,0.0015155008536848152,-0.0007354932887987654,0.0008788594840602442,-0.002903613119640133,-0.01959231758659536,0.0001732003621079703,-0.0017965659600767223,0.0026035233620892873,0.002031790387224067,0.001884219937703825,0.000696882419288159,0.0004441289739175278,0.007511539557440715,0.0,0.0,0.0,-0.001400799903679978,0.031482544541358945,-0.009498868320475924,-0.0013045020028948787,-0.003314749476584522,-0.0020357272130521855,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.6999650017498125,0.0,0.0,1.0,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-CC-PC-RI-Xylan,-0.0015599363669753072,-0.0017969582365317779,0.00016082046384161155,-0.0007025631517171858,-0.0012364731695164333,0.0017260850051587279,-0.0014931204034523532,-0.001471645229242065,-7.708838378841224e-05,0.0006446387923576615,0.0022966627404093745,0.0021585287221453403,-0.00038875114850022585,0.0008918678726662285,-0.00026702502573078333,0.003956891071390022,0.0,0.0,0.0,1.0998445478353375e-06,-0.0028310353884642776,-0.0041631807217543775,-0.0012845172529870814,-0.0006562275744297288,0.010549502806230023,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-CH-PJ-Starch,-0.01939147101207213,-0.014506041708994994,-0.0006898478113792163,0.0036098183454437685,0.010884184596890752,0.004952136122367599,0.006405395198274744,0.018063558228313924,0.002260155776007609,0.0008043195916847747,0.005481898757544431,0.004310395714234223,0.000789896060119976,-0.002450688074935567,0.0037587357143109503,0.014142657447267663,0.0,0.0,0.0,-0.005353712571615523,-0.012509703070602634,-0.027717480815269722,-0.014704922376708552,0.04421470383690162,-0.00022518264637752023,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-ER-FP-PJ-RI-Inulin,-0.0028627734969962726,-0.0013825440711595796,0.00015068866312503823,2.8305317867885968e-05,0.0013711012290282681,0.002084412093866955,0.0033635000004009763,-0.010278191376816142,-0.0001545577936551787,0.0016052729907360945,-0.000979553068226034,-0.0004142210666428913,0.0014162787422537801,-0.000595063976943493,0.00019543968818404458,0.0036993724615736437,0.0,0.0,0.0,-0.001189010085707361,-0.0021940747479146177,0.012527417581189764,-0.0008829700134017254,-0.0008403120020573792,-0.00021094145083969283,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.0,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-FP-PJ-Inulin,-0.0034918614070523868,-0.0026211203126744794,-4.6422522176395673e-05,0.0010193829644810073,0.0009179921922358603,0.002134892852468924,0.004394869445399804,-0.018370346870612016,0.0001408500359816983,0.0012349549850279634,0.0028604403307492085,-0.0009550185095180165,0.004951309554956176,-0.00038378446955572457,0.0006120733442631635,0.007663758488541301,0.0,0.0,0.0,-0.0029620266434821213,-0.0021604595231738953,0.013248570324345068,-0.0015333310413089662,-0.0022147820381955663,1.76358392292802e-05,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-FP-Pectin,-0.0033670010011304517,-0.0012510102106766266,-0.00037493093447251796,0.0005521550876173104,0.004381534247235819,0.002901879223910245,0.0026684346862814647,-0.037616382203996185,0.00018209649757905446,0.000888804126192222,0.0023610555482181644,-0.0008315274898301468,0.001514892246235501,0.0012507019530643116,0.0012532589720054103,0.007451420375569301,0.0,0.0,0.0,-0.0022769228775392884,-0.0024578448859128082,-0.005367892465808175,0.03292556182904677,4.30642000653526e-05,-0.0003737703372131692,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857141709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-4Inulin-2Starch,-0.006914011378857224,-0.0023113597387617283,-0.0011332841352982954,0.00519506777890704,-0.003052444021132859,-0.003527405383912,-0.005025325959379024,0.011920540712096474,0.00034006780860098944,-0.00208456968719309,-0.006025892943143845,-0.0009795751117847183,0.0038350715047933835,7.122249088504059e-05,-0.0009043875404379579,0.011053339181975885,0.0,0.0,0.0,-0.006020702838220382,-0.008402953574603257,0.01369144185361537,-0.0007791933891448104,0.007184415916827593,-0.001672485057603229,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Starch,-0.010933079658584161,-0.0025230332531712267,-0.0027252520383758976,0.008095961538228122,-0.0015153124928474428,-0.002806809727441181,-0.005776380767876452,0.008615144856951452,-0.0009952863238074565,-0.0020106841386719186,-0.005155382241037758,-0.0008529873158444058,0.001038608835502104,0.003742466612972996,0.004957150959155777,0.011763382161205461,0.0,0.0,0.0,-0.006027050820941276,-0.008243450546129183,0.013949624337255957,0.0011488114737651571,0.0022167076339775866,-0.001505582403730262,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-5Inulin-1Pectin,-0.011716785576533188,-0.001774362454360182,-0.0011116877604614597,0.005665934190831401,-0.00231720425865867,-0.003272878226231445,-0.007607875134457242,0.014725793444297528,-0.0007312384721907701,-0.0036489714174108077,-0.0035889384929429415,0.00039205680855295864,0.0019872911680828445,0.0035716319355097695,-0.00023511144247922053,0.013248204480517993,0.0,0.0,0.0,-0.0070159361782399085,-0.009350052574141458,0.02006001761352474,0.0029806616563688615,-0.004314781281758438,-0.001488195857541128,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-PJ-RI-4Inulin-2Pectin,-0.010135946676812387,-0.0013370370864868163,-0.002285749885168943,0.005236680639738387,-0.006040269864553754,-0.0046483496813611545,-0.012579140971330078,0.0078740916299549,0.0008956796675920483,-0.007376607863063162,-0.005648623393340544,0.0027366814626888785,-0.00015810835429213262,-0.0019447594305331062,0.001109988604756919,0.01284309265965765,0.0,0.0,0.0,-0.00942977591671727,-0.009901211451400408,0.01239870317957618,-0.0019280217012221162,-0.008291422687470913,-0.007216062285006045,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.0,0.0,0.999950002500375,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-RI-4Inulin-2Pectin,-0.012206575460731985,-0.0037239739264954223,-0.001972279541871765,0.0024615226516669446,-0.003634637421505017,-0.0063724447482011535,-0.00940388302572749,0.005211736983196302,0.0008705911751497875,-0.007374522452327338,-0.006215729144486513,0.00304039005190134,-0.002052250209857117,0.00087076435373588,-0.0003426000475883489,0.0159859324619174,0.0,0.0,0.0,-0.006515395637940277,-0.011193004805933346,0.013710855567319824,0.003213267722590403,-0.008243475485254418,-0.006837577694518999,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-ER-RI-5Inulin-1Pectin,-0.009884987310929731,0.0019004447792064054,-0.0019098660112781961,0.008144313479689035,-0.0014973100579597732,-0.00581767987459898,-0.002319091050462289,0.0091349855708805,0.00018714965744452098,-0.004120318147946489,-0.004353839142078703,0.00027826643802902917,0.0003445795821872624,0.004744042686440727,0.002168190665543079,0.013995305834846065,0.0,0.0,0.0,-0.008203597586940635,-0.008480770791118798,0.017462450421669263,-0.0010406048291108825,-0.004882149669257077,-0.0013919433172453531,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-EL-RI-5Inulin-1Pectin,-0.01459800908849998,-0.0036319024826992645,-0.0012620100616054098,0.0024269234524531796,-0.0002610233155163851,-0.00349982810291377,-0.008324268595738845,0.008079481761563907,0.00029881792989644115,-0.004431694779883731,0.005563383881341328,-1.5790980647910315e-05,-0.0013083479248664593,0.0028112444518641993,0.003187390769069844,0.014872859638522975,0.0,0.0,0.0,-0.008138361979614603,-0.011604384613985365,0.030151488103649825,0.002434890822253444,-0.004532903588630937,-0.0037603812529282145,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.7599620019004051,0.0,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-3Inulin-2Pectin-1Starch,-0.017579824118451638,-0.0036216145245866332,-0.0013762660866433922,0.0015059012818065562,-0.008124223981391301,-0.007472722181542352,-0.009526492827995258,0.012580725066363813,0.0014157619090242812,0.003169841028072617,-0.006498968113552442,0.004392362697557969,4.491010172800631e-05,0.0034202703698114905,-0.005485091554847631,0.01871292963285338,0.0,0.0,0.0,-0.008761580369689248,-0.010267675048248333,0.006036232875829394,0.006224847175180912,0.0006407823786139492,-0.005288844989104704,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-4Inulin-2Pectin,-0.016478417695245964,-0.005155873322351413,-0.002730957676063884,0.0024915128539909014,-0.005054609785703095,-0.006486916176297448,-0.011310609900815921,0.00882226284254681,0.0018743088773705743,0.0020396435599435462,-0.006079418618570675,-0.0022868587991053415,0.0027298450436104432,0.0027250504459847102,-0.005133257040923291,0.014344966496256262,0.0,0.0,0.0,-0.008521712114187804,-0.012552502497353336,0.017037640782919795,0.006641513596881522,-0.009165089475837622,-0.006394302035597238,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-5Inulin-1Pectin,-0.015050269473682749,-0.0021215444227511236,-0.0017557220804420384,0.002268244563178581,-0.0010081081329421553,-0.006175649420104243,-0.003950313278897243,0.00994269520044327,0.0005713663893667135,0.005946722829883747,-0.004775357706980272,0.0022183773327957494,0.0035625195808031344,0.0023833776299249047,-0.0024646793238141318,0.010816054499962112,0.0,0.0,0.0,-0.005373662029477682,-0.008450435836884108,0.025048525120047006,0.0006588389284231442,-0.004295666658065536,-0.003537738865072077,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-FP-3Inulin-2Pectin-1Starch,-0.01017112187025222,-0.006110674962401389,-0.0014445665817369112,3.827333111654648e-05,-0.0024308937381614334,-0.005722863670777192,-0.012988861111754723,0.0070087469030510295,0.0009700026904994789,0.0020443580706011166,-0.003934846147894859,-0.0023156527531417934,-0.0006008630110458899,0.00277789632705125,-0.004309675138105046,0.013505213240330867,0.0,0.0,0.0,-0.007611915198239413,-0.010760498561642386,-0.0015875456380573187,0.004000469811938026,-0.002393720932304859,-0.005501568202267993,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Starch,-0.005077784566039389,-0.0026114668934182693,0.0001590540226210248,0.0012160233306613834,-0.0022225591133941303,-0.003156983893026005,-0.00609255566515706,0.007549158764833755,-0.0008556940575892273,0.0035586656494574114,-0.004174120016396046,3.3438788218931945e-05,0.0005408498035235836,0.0004587401619011708,-0.0002670800956812769,0.014075937921350652,0.0,0.0,0.0,-0.00721628306264227,-0.009262942153621804,0.014825887351550838,0.002905236282809214,0.0021295915340835397,-0.002057540657168085,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Xylan,-0.009069953083314678,-0.0025838064707138326,-0.0017712997509674588,0.007274887263774871,-0.0007392246682535516,-0.003214226934042844,-0.005527065514840863,0.010155676681209695,-0.00036180901256474535,0.0055264228785579855,-0.005501239574091001,-0.0014306867799975657,6.836452267386644e-05,0.0034415513581850313,-0.001266349628567695,0.012930356135422537,0.0,0.0,0.0,-0.006504802578552204,-0.008680043054575272,0.013545963036065754,7.075146517970349e-05,-0.004306126721203327,0.002400234341621399,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CC-CH-DF-ER-FP-5Inulin-1Pectin,-0.0029808754575523467,-0.0024182811751961696,-0.0010201899402520872,0.001518238027664748,-0.0010028162463144822,-0.003363737145608122,-0.005118860934268345,0.006730881224979052,-0.0005471717972647059,0.003353495794263753,-0.005169554728675973,-0.001192139407450503,0.000954734774475748,0.0013729599456895484,-0.0009154599735682659,0.011546437540514902,0.0,0.0,0.0,-0.006819379976527257,-0.008841582198034634,0.0250146542049267,0.002245806550437754,-0.0054538194631988356,-0.0034357650070027876,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,-0.008094382976943796,-0.004439704976975919,-0.0014086489210074606,0.0021067264439030117,-0.002407061731950803,-0.0036969965086741884,-0.008330664390867406,0.012863396856595167,0.00028439494696530407,0.003987435617230155,-0.005073448693887755,-0.001053607392717492,0.001190752773122354,-0.00022000328044999705,4.876526919278199e-05,0.017626819414171307,0.0,0.0,0.0,-0.004464533095332709,-0.009158051484687763,0.013028739931231194,0.0026914748752659024,0.0014888500015844005,-0.002512680132958022,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,-0.006525226486000147,-0.0026102073863148692,-0.002565858729860999,0.0016569897600195625,-0.0018000342663038863,-0.00320423420179974,-0.005829751027578658,0.010083149590275502,0.0002196560563011602,0.004574979465793479,-0.004559415754946796,-0.0008846904100342234,0.0013460001755844471,0.003190902647646991,0.0006067073988643559,0.010166076343845238,0.0,0.0,0.0,-0.005148881077766418,-0.009470573033798824,0.013550091307948936,0.003277991593561389,-0.0033038769255984922,0.001687776656313377,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CC-CH-DF-ER-FP-RI-4Inulin-2Pectin,-0.009200558824972673,-0.00186184899373488,6.282657723535229e-05,0.003770313269712708,-0.00011273001743988568,-0.005270504182712598,-0.008296447765420784,0.010787731371819976,0.0007357395067811013,0.006126429590989244,-0.003457689447836443,-0.0016221987354484472,0.0019441353732889356,0.0015240806104107336,0.00029333423823118225,0.011667188649827786,0.0,0.0,0.0,-0.0073368344354358605,-0.00991008204153993,0.01609976017339663,0.007808939865366979,-0.007300683073699474,-0.0019933296807787635,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-FP-RI-5Inulin-1Pectin,-0.013330226208675994,-0.0035313349047845057,-0.0012826399268074471,0.0033335520259358668,-0.0016214615580710503,-0.004466956505043938,-0.006402659074149348,0.01872391358695247,-0.0004272099415009677,0.0035475904121994974,-0.005579232007942416,-0.0005132160505110567,0.001554219841279767,0.0006168475103649223,-0.00026463545520197235,0.0135603267326951,0.0,0.0,0.0,-0.007563825334337626,-0.009324234456501226,0.02163611922413111,0.0019755497642538764,-0.0036140405623750244,-0.0025688727775757957,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-FP-RI-5Inulin-1Starch,-0.007061360752718015,-0.002730684409087355,-0.0011876117438077928,0.0014957251873883336,-0.0008165082132274453,-0.0048347088762305,-0.007859102487564086,0.007683906145393849,-0.0008239690993319862,0.0008417288281700831,-0.005195440246977588,-0.000740518807010217,0.0008592601086605679,4.491241479461856e-05,-3.080875358798273e-05,0.009476305659521707,0.0,0.0,0.0,-0.004900492304428058,-0.007670582891865212,0.026732513562522157,-0.0019340539520437065,0.0023869683153249998,0.0007220935584469276,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.0,0.1666666666666666,0.0
AC-BA-BL-BU-CA-CC-CH-DF-ER-RI-4Inulin-2Pectin,-0.011119884134016251,-0.0014979485523971638,-0.001272495859725909,0.002843733517961069,-0.00415374049747532,-0.005147787291895259,-0.008694987872784787,0.012296255728737875,0.00019585257904096147,0.004434340701184489,-0.004468175064433705,0.001283078044652939,0.003530117801644585,0.001641657589511438,0.0021458900144154377,0.013072029528292745,0.0,0.0,0.0,-0.008661731376566667,-0.008983806734057988,0.019758499772711234,0.007644034972922368,-0.006388406933031299,-0.003998953303830189,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.0,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-FP-1AcGum-4Inulin-1Pectin,-0.016954864896833902,-0.0034457248821854578,-0.001627867269245062,0.0010723477839068936,-0.003162848146801645,-0.003928510343486611,-0.010360706096345729,0.013259709179401396,0.00011588964272629147,0.001779328191822225,0.004653918638148091,-0.00038312618028033804,-0.00015048168599605507,0.00447891030460596,-0.0010782739892601966,0.017375095063312484,0.0,0.0,0.0,0.0027386845241893425,-0.008692085607485339,0.018351770365102722,0.003485743718391115,-0.0066743053360418855,-0.006395031142641199,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.714285714286097,0.0,0.0,0.0,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0
AC-BA-BL-BU-CA-CC-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,-0.013636645305563104,-0.005040558894926851,-0.0022369633174755357,0.0015676836330782281,-0.0029776413467797374,-0.0035704210739244107,-0.007271739986132491,0.01620150838047266,-0.0010027781873941425,0.0021057700839909642,0.005226633294739506,-0.0006622464480725201,0.0007905021208253776,-0.00019193252717906786,-0.000667592944069342,0.01665717922151089,0.0,0.0,0.0,-0.006458408842709929,-0.01051753484051336,0.01454071009362286,0.0017170719023455279,-0.003873184302991088,0.003758161166174845,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BL-BU-CA-CC-CH-DF-FP-RI-5Inulin-1Pectin,-0.012256965823471544,-0.004889656271446833,-0.0015483658896251154,0.0015841127153147347,-0.0009653225371783429,-0.0036425224454565476,-0.005144744488325985,0.015559335821731522,-0.0006168898567557332,0.0025589016046036377,0.004529996825890108,-0.0005355078354477883,-0.0011538534780794927,-0.0005296617949550797,-0.00010154066099361975,0.01426284889944575,0.0,0.0,0.0,-0.007091095650737939,-0.01004468277435411,0.018573205691169607,0.003950961083173752,-0.004739545417780226,-0.003301435241645034,0.999950002500375,0.999950002500375,0.0,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.999950002500375,0.0,0.0,0.714285714286097,0.0,0.0,0.9160361284654067,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
