Experiments,RIabs<--ACabs,RIabs<--BAabs,RIabs<--BHabs,RIabs<--BLabs,RIabs<--BUabs,RIabs<--CAabs,RIabs<--CCabs,RIabs<--CHabs,RIabs<--DFabs,RIabs<--ELabs,RIabs<--ERabs,RIabs<--FPabs,RIabs<--PCabs,RIabs<--PJabs,RIabs<--RIabs,RIabs<--pH,RIabs<--Lactate,RIabs<--Butyrate,RIabs<--Acetate,RIabs<--AcGum,RIabs<--ArGal,RIabs<--Inulin,RIabs<--Pectin,RIabs<--Starch,RIabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
BH-CC-FP-PC-PJ-AcGum,0.001685737537389452,0.015042408406734466,0.00019931367852471128,8.259477263147142e-05,0.006374504650858316,0.0006057564609430059,-0.00308845847167752,0.0015042013674974439,0.0010671041804281144,-0.0010285369035872545,0.0003358219902623784,-0.004211968552659859,-0.0004526294869455418,-0.0026689463041045447,-0.04032743790948934,0.005880421000448141,0.0,0.0,0.0,0.027582481408661055,-0.002115142379294743,-0.009258715889670631,-0.006502256068316373,-0.005810813819142905,-0.006398626383055342,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BH-CH-DF-FP-PC-Inulin-Pectin,0.001571733037179166,0.014858230179683728,-0.0011112762310288163,0.0006276111846620385,0.006385213431309571,0.0012863719192418186,0.0040442395582795145,-0.0007717392898418681,-0.0017826307124712247,0.0003730873865160075,-0.0004096637259830137,-0.00805352674289183,-0.0033510431477969354,0.0035930311070247124,-0.05275968933985992,0.005518499572168697,0.0,0.0,0.0,-0.003821773471480065,-0.003871710039675237,0.013788087130947545,0.018976074484261595,-0.008297393904490902,-0.008294919072227043,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,1.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
BH-CH-Inulin-Xylan,-0.00045875513418154287,0.023512100919403815,0.0005740073390982383,0.0008372199806300063,0.01029147185385227,0.005219023976136339,0.003783337649973956,-0.0006927802921696123,0.0007888918844136321,0.004023148806935006,0.0015603278306397525,0.008207571398128161,0.002577018487182532,0.005058150040832434,-0.13037241917103531,0.008482702581042594,0.0,0.0,0.0,-0.002416593002324754,-0.005037442229010839,0.0183913752572103,-0.007972455227916895,-0.013732398226857184,0.04587330907583236,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
BH-CH-PC-PJ-Xylan,-0.0024040576375343597,0.018418734771284192,0.0012604453177614639,-0.0012676811523058185,0.004797160716896708,0.0013342225450006422,0.0017647425796497964,-0.00015566365962678874,0.0014130908081477335,-0.0001454587382349103,-0.000737748921594835,0.005298578302291307,-0.0024951185489242734,-0.004006928818469698,-0.10844157778403975,0.0060969915850595975,0.0,0.0,0.0,-0.000878577113828876,-0.0042492156001654536,-0.013622218499129469,-0.006549902429634874,-0.009626377299427988,0.09269337290389972,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BH-EL-ER-PJ-RI-ArGal,-0.0006184625794941741,0.016631664789535785,-0.001147017177533019,0.00474417615004561,0.019203867062248966,0.007471577193249354,0.016324457719244744,0.005247975770722737,0.0037098588862202377,-0.005190944580191917,-0.009042275991629474,0.009898550578139044,-0.0003416652774268926,-0.008754327544434504,0.040391173826699905,0.027270279658788987,0.0,0.0,0.0,-0.008362765600058166,0.07208435148678043,-0.05038160655308854,-0.016300789950923485,-0.031637532727962187,-0.0315841351381757,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.6999650017498125,0.999950002499775,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BH-EL-FP-PC-Inulin,0.0024671481143344535,0.013346654728732326,-0.0007916250994259661,0.0012328996814110068,0.003409237302839756,0.0012204126810485662,0.0024103115431287066,0.0003151397474787452,0.0011030029166828501,-0.00046951602128418975,0.0009944276951930739,-0.005182819275016132,6.277206269177575e-05,0.002417397668415851,-0.059596803002059454,0.0043642157350074155,0.0,0.0,0.0,-0.00180054114962166,-0.005379164212129333,0.03347463768991557,-0.00446223645047708,-0.0056378928538073185,-0.005000845861028542,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,1.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BH-ER-PJ-ArGal-Starch,-0.0021148638562722647,0.018686329028145834,9.499172934077172e-05,0.0004572230272672374,0.009264691008085553,0.003594640239395878,0.006214857534928756,0.0015441459925337262,0.00026185605336319324,-0.0002183619141578677,0.0011430590701374127,0.006597105420448562,-0.001311252885921434,-0.004868624210357667,-0.07744292128153822,0.008545487272468481,0.0,0.0,0.0,-0.0036969315226782432,0.01692976959049702,-0.015851291099732573,-0.008619644621556453,0.02939187934452837,-0.01010533014143055,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.5,0.0,0.0,0.5,0.0
BL-BU-CA-CH-EL-ER-FP-PC-PJ-AcGum-Inulin,-0.0005815177986567675,0.00749552366069772,-0.0003689209845933041,0.001254053037952293,-0.002453618391670964,-0.002269178662787785,0.0017547304894436492,-0.0005556741830977526,0.00033936810764399424,-0.00038498402657833984,-0.0014051072164015333,-0.0016721811890602109,0.0008300133184953172,-0.0020062857832420958,-0.03317971909588033,0.003946530287238684,0.0,0.0,0.0,0.012900822819633917,-0.0032781505076722663,0.013883451799100095,-0.003965987806970422,-0.006532108370553364,-0.005254246907478028,0.0,0.0,0.0,0.8895555222237889,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.7936507936507142,0.999950002499775,0.0,0.5,0.0,0.5,0.0,0.0,0.0
BL-BU-CA-DF-ER-PC-RI-Inulin,0.01357508913021196,0.02664300431920724,-0.0017196489159356466,-0.0037518652968785977,-0.003792028166353704,-0.011897141279822044,0.01671972064470703,0.0028232984854416414,-0.005797566070475362,0.003510092195462097,-0.006766269521957095,0.01178189231590791,-0.01246096051213416,0.01011758062649857,0.04568525263192979,0.02716327556493607,0.0,0.0,0.0,-0.011054407219317825,-0.012925390861928465,0.08725555765357883,-0.01971531978046353,-0.03936272402717309,-0.03707121110436591,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BL-BU-CA-DF-PJ-RI-Pectin,0.015841821018945088,0.023263589214872236,0.004592452340505342,-0.006948439499193968,-0.009700080877677963,-0.010603583522818304,0.012458342550830405,0.00342324235561219,-0.007827684547413477,0.003264293169433419,-0.003273640440946274,0.01983450917357748,-0.002622447078200906,-0.009491727091372013,0.049349348582327375,0.027490802745927467,0.0,0.0,0.0,-0.01306548308581114,-0.01035093063996597,-0.03663428270004012,0.0949717500704256,-0.02847658253528855,-0.03502239152789116,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
BL-BU-CC-CH-EL-ER-PC-RI-Inulin,0.002535485740412365,0.019631621356714854,0.00027116040614518286,-0.00505709510635246,-0.007720035798847671,0.007945758561519058,-0.022198954150080684,-0.0009796049073338515,0.005098330026323147,-0.010659715987064621,-0.009025879813866182,0.012293206856332041,-0.004027322557839479,0.006078596047379753,0.041779437498612834,0.019160439744591716,0.0,0.0,0.0,-0.011823021197183564,-0.01012786258350719,0.07034862540323626,-0.018456735692240975,-0.03832820726727897,-0.034321180378848855,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.999950002499775,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BL-BU-CC-DF-EL-FP-PJ-Starch,-0.0024557687985626124,0.01484819691289555,0.0007665358585390168,-0.0010290808027440855,-0.0019409295814958474,0.0025838311727751366,-0.0033262413266030217,0.0010887476564808327,-0.001338267360221257,-0.0012291714515198354,-0.0019860372319817528,-0.002565157897770405,-0.0013968663832003433,-0.002775762545114213,-0.05623128803277557,0.006570184928449718,0.0,0.0,0.0,-0.0016052744063464073,-0.0024477895552461795,-0.01351422846994617,-0.003916263661601327,0.059226439974524765,-0.008828997137871657,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.6999650017498125,0.0,1.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BL-BU-DF-EL-PC-PJ-RI-Inulin,0.02160836514424194,0.027020472105253827,0.0016854043846780615,-0.009520245522937993,-0.0042365253852172345,0.00831062049350955,0.015922223830764942,0.006103659201074729,-0.00947904888540506,-0.005920610058714041,0.006755092225291513,0.011931488723917442,-0.0008893464471806197,-0.010387094444171949,0.04545484106310389,0.02798477712679993,0.0,0.0,0.0,-0.014000810144299812,-0.014441519938409331,0.09902935265478763,-0.016448344313962894,-0.03652954209934581,-0.03411589920859444,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.6999650017498125,0.0,0.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BL-BU-DF-PC-AcGum,0.0006002132120457561,0.018757652281360192,-0.000963145081292499,0.001432609337974678,-0.0032090872526168834,0.0019353567605668858,0.003190197270702232,0.0017350515621629627,-0.0010731789808381678,-0.0009872675720940941,0.0001279524578289556,0.0070571165328676055,0.00030088703740726794,0.003217326246879319,-0.05101715359498154,0.0038128026710315174,0.0,0.0,0.0,0.029526615528897803,-0.002463447651402517,-0.013598010441796345,-0.0054700735516168865,-0.007630967596037822,-0.00678463657132604,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BL-BU-EL-ER-PC-RI-Xylan,-0.0067642289163036716,0.06703955605964768,-0.0036591250618750347,0.008834613500670956,-0.012034530707380987,0.005399329137395726,0.008922249258241867,0.010776722654700279,0.0020614194768396334,-0.005788803283463822,-0.0004357973960313012,0.010068272806026717,0.010734278298914428,0.010120880776508285,0.09416177036748691,0.031685758581893014,0.0,0.0,0.0,-0.004723684628578749,-0.011923336542465466,-0.05958747993477365,-0.024029937146062195,-0.043319628133692514,0.26144887077537454,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.6999650017498125,0.999950002499775,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
BL-BU-PC-PJ-Inulin,-0.0008523168448697428,0.012716960084031927,0.00015613597225059108,-0.0006322564963590016,-0.0006088782982392752,0.004276493902910839,0.005279441401362421,7.595764303749289e-05,0.002157805247062985,0.0003296945887533114,0.0014921052144332364,0.005242696238512342,-0.0004162171449173588,-0.003806981610303575,-0.06073177559131926,0.007207409675148401,0.0,0.0,0.0,-0.003151976510205052,-0.004390156116675246,0.03484292388639667,-0.004478078623386946,-0.008888116431507196,-0.007324056770991194,0.0,0.0,0.0,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BL-CA-CC-CH-DF-EL-FP-PC-PJ-RI-Inulin,0.009609088132327255,0.02223646093837239,0.0030374179509553025,-0.013447662341323767,0.013404790877618573,-0.00338404277847572,-0.009849061170084912,0.0014203848384998058,-0.004108202603052962,0.0013803256066008053,0.006821292953735048,-0.009294387129220096,0.005716307569633831,-0.006032696359536866,0.0334692388095639,0.02000639324161139,0.0,0.0,0.0,-0.012934369275515728,-0.011665374436839064,0.07111777874895119,-0.015105604041706432,-0.04036599483679641,-0.032017934769392006,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.6999650017498125,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BL-CA-CC-CH-ER-PC-PJ-Starch,-0.005056984333152121,0.015215877609496765,-0.0011188445240259159,0.001966916935687716,0.006582839644768021,-0.002838864665139807,-0.0047862773557955565,0.0006535944986072475,-0.000769876092672348,-0.002774432159282945,0.0013308667289939806,0.005860921720212156,0.0015750522335821937,-0.00401173126291145,-0.07321171668442814,0.006140986396507783,0.0,0.0,0.0,-0.0020255248079245735,-0.004320719695904041,-0.01367000507360155,-0.005553246485916049,0.07232233380052176,-0.013014352866871793,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BL-CA-CC-DF-EL-FP-AcGum-Inulin-Xylan,0.0009010190550576561,0.014810010113499378,0.00011630035936832485,0.0005802447552030731,0.008606639683923938,-0.0014548895677382297,-0.0033235512775453653,-0.0005782436545599593,-0.00020447667349468614,-0.0008398371359164054,0.0016168330305001957,-0.0017777504941279242,-0.00048054902729663,0.0028311981226910254,-0.06587635628201743,0.00632821664214134,0.0,0.0,0.0,0.009204979091882705,-0.004612023952332411,0.006304097162051636,-0.0064119476960463944,-0.01037076553499157,0.023127666210586376,0.0,0.0,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.6881322633868306,0.0,0.7142857142856683,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
BL-CA-CC-DF-PC-PJ-Inulin,0.0054268874905326146,0.009299086897887969,-0.00024465700442140835,-0.0005369835109873249,0.0028622435439716685,-0.0025395855578509248,-0.0044490024955435225,-0.003629959049549969,-0.001187538629905743,-0.0009987063672054898,0.0036510589007626867,0.004818749244917523,-0.004511524279686538,-0.0034081273322755638,-0.030074752555652104,0.004850501560352066,0.0,0.0,0.0,-0.0024535767293789165,-0.004998179101808505,0.028192921599203894,-0.004582665064795452,-0.010131782171401111,-0.00685759680514986,0.0,0.0,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BL-CA-CC-EL-ER-PC-Inulin,0.0001079634035175489,0.009547529721801933,-0.00067554607648741,-0.000840507275001569,0.004452480670403352,-0.002159045165912672,-0.004045970998704432,-0.0006879428774118428,0.0003078758377920493,-0.0018566867878491227,-0.0010465356843038039,0.003539963188496503,-0.0012658086452971796,0.00311087527397004,-0.032106439562683754,0.004949553422629834,0.0,0.0,0.0,-0.001806287206709385,-0.0034260883317752326,0.03064687227322296,-0.00475883094763214,-0.011095315282317724,-0.012395295978269794,0.0,0.0,0.0,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BL-CA-CH-EL-ER-PC-PJ-Inulin,0.0011687491190704436,0.011577172926203772,-4.442658952691248e-05,-0.0013235985961827365,0.006669291119006548,-0.0018897081708366208,0.003796830153600736,5.519209937615668e-05,0.0008997538888996297,-0.00026634535667571064,-0.0011471164599061014,0.0038998620212078103,-0.0011884688145735042,-0.0033067804541100144,-0.045326988764784554,0.006526927900585261,0.0,0.0,0.0,-0.002099857567386193,-0.004841484170068394,0.038076773343438446,-0.006392932148142294,-0.016869891614399172,-0.009476140402257442,0.0,0.0,0.0,0.8895555222237889,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BL-CA-EL-FP-PJ-ArGal-Inulin,0.0007291025261987335,0.007467372573234817,0.0005683846907182159,-0.0008660871772603554,0.006805402921004728,-0.0009989992596886371,0.0046279842338778744,0.0015447520430792463,0.002209402996708047,-0.0015114754641597922,0.001631942696192048,-0.00450896241786805,-0.00043836594643917884,-0.0028350466083396568,-0.0426290445334532,0.0047877833822911435,0.0,0.0,0.0,-0.0029990976642478586,0.013026340515776115,0.014133486781607973,-0.005973873609168962,-0.00846972965720025,-0.00780445973304185,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.6999650017498125,0.0,1.0,0.0,0.999950002499775,0.0,0.0,0.5,0.5,0.0,0.0,0.0
BL-CC-CH-DF-EL-FP-PC-Starch,-0.0030913353846831735,0.01729874523187225,-5.3298568183725015e-05,0.001609013148329475,0.005836853767660532,0.0008544411442496549,-0.003672972192818468,-0.00019621442326090514,-0.00021480196917598876,-0.0011787189577113504,-0.0029890368099917057,-0.005489415665241803,0.0037143997306173498,0.0045242836224761865,-0.07952393404462123,0.004050673422488299,0.0,0.0,0.0,-0.001834018223664978,-0.004613166891715744,-0.008687698634510691,-0.00562935001470826,0.06791465227915482,-0.010132287645881826,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.6999650017498125,0.0,1.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BL-CC-CH-EL-ER-PC-PJ-Inulin,0.002410631762309508,0.009637114358219234,-0.0003478906811638313,-0.0007818000255660582,0.0044554812901399345,0.0016508586636998438,-0.004908133125440639,0.00023173564875667745,0.0006450233371420344,-0.0014387075230479238,-0.0010314965011043987,0.00489689334549687,-0.0008217790587381882,-0.0034395733137022365,-0.03740669308399612,0.005840026316317646,0.0,0.0,0.0,-0.0017753000828352845,-0.003993934406475587,0.03198831535875797,-0.006628677099943162,-0.011844479489055548,-0.008840802745385602,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BL-CC-DF-EL-ER-PJ-AcGum-Inulin,-0.0008643702078949323,0.0109296225045215,-0.0005145082148638631,-0.00020471647720445287,0.0047015277262438425,0.0025357166508382014,-0.004115221171893856,0.00048770861869508534,-0.0006932648982514045,-0.0015973645753481166,-0.0008606219325553286,0.0037511526556177565,-0.0008087534694509065,-0.0036371955004605386,-0.033311818428337574,0.005860424332998015,0.0,0.0,0.0,0.013804269118065187,-0.002570839676667343,0.011680793890898877,-0.005760326114567844,-0.010236566036262296,-0.010078835663470358,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.6999650017498125,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.5,0.0,0.5,0.0,0.0,0.0
BL-CC-DF-EL-FP-PC-PJ-RI-ArGal,0.008332007947293194,0.016341056021099747,-0.0007813291759653543,5.504831333051929e-05,0.009609514088793234,0.0031202118166468356,-0.014242477586323564,0.0042725006389347005,-0.0021773611686446456,0.0018229327283122315,0.0028929597545753858,-0.010042558820410207,0.008846244798465212,-0.006781317683106117,0.030720581168478187,0.01840140086344697,0.0,0.0,0.0,-0.009844769994643602,0.059013970751654016,-0.03230118358677084,-0.010899653509259224,-0.028482270162891253,-0.031833936992016705,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.6999650017498125,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BL-CH-DF-EL-FP-PC-AcGum,0.003831350654363633,0.01678401991724968,0.0003439918465235021,0.0019157385081052776,0.006683566742999986,0.0001899143816395237,0.0026097454706376253,-0.0007870154895565726,-0.0008683811839331272,-0.0019397995587099677,-0.0004463069716637786,-0.005497703745283864,0.0009963203052228144,0.003041582693430511,-0.04616925080391494,0.007053403275256808,0.0,0.0,0.0,0.027866841639307412,-0.0023351431468671027,-0.011208221668546849,-0.007225350822237405,-0.007180480032481932,-0.00916200874542648,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.6999650017498125,0.0,1.0,0.7936507936507142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BL-CH-PC-PJ-RI-AcGum,0.006950168220156972,0.05247842488979752,8.057460527528381e-05,0.009613687152212315,0.019903733208775518,0.008395746174183759,0.009842553751712496,-0.008861002180386672,0.0075802715461362495,-0.0015819279002872368,0.003171595765108412,0.013634507005864925,-0.00018898529423908982,-0.010023384490473705,0.04968866671350869,0.028858378397470165,0.0,0.0,0.0,0.08748057592660188,-0.007849342128769917,-0.04276111802932891,-0.021277869276025083,-0.027263386520472433,-0.023022272471677173,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.999950002499775,0.6687063737793209,1.0,0.0,0.0,0.0,0.0,0.0
BL-DF-EL-ER-PC-ArGal,-0.0003031935339624242,0.009068476791408929,-0.0001061638241464435,0.0006007980318232016,0.0077116537398912695,0.0016649055379358208,0.004137528247453951,0.0020238741724328563,-0.0006316993521018458,-0.00182413895699111,-0.0007949403267015104,0.003886641284281558,-9.413111954927411e-05,0.0026381911506707,-0.05051056901839645,0.006724614548412237,0.0,0.0,0.0,-0.0021567861600355685,0.034758143905888904,-0.00996816301549023,-0.007620035155930302,-0.010438480444929817,-0.010269712863320653,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.6999650017498125,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BL-DF-ER-PC-AcGum,0.0007173374362967232,0.011959542682902379,-0.0013198290054093707,0.002246886285191232,0.008506986173716459,0.0015465237843719393,0.0021332979236136783,-6.963041695681498e-05,-0.00047904597087339865,-0.001258866902102124,-0.00015442253175106934,0.002656977853991769,0.00012368658726865658,0.003165297647091475,-0.053671013905920766,0.004996129138903183,0.0,0.0,0.0,0.033798437521538945,-0.002661899521269582,-0.0072450940040024855,-0.007115467495538971,-0.010069218169559128,-0.009309801923280412,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BL-PC-PJ-ArGal,-0.000535543682900342,0.007637390233576296,0.00032483093779195517,0.0006791363182392988,0.0030534961582584824,0.0038368850540031084,0.0059955658086321565,7.474304600195531e-05,0.0015108285370198156,-0.001207915764640678,0.0008652363141829311,0.0040346579219807275,0.001374993706968698,-0.0030444977297024293,-0.05261751689355481,0.00575460175898942,0.0,0.0,0.0,-0.0021890603005886083,0.030035138472237377,-0.008311256959357045,-0.002892747981981798,-0.008667134202339433,-0.007215017561208118,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BU-CA-CC-CH-EL-ER-FP-Starch,-0.00521457899023186,0.015170168145136402,-0.0006043148311701692,-0.0002737991918217048,-0.003936635821380401,-0.002681263458322397,-0.005050202970477667,-1.0415461253035733e-05,-0.0006248433583162049,-0.0027492644265294077,-5.266375501047529e-05,-0.0018946819820187305,-0.001777182597328316,0.0032327630099925116,-0.04822992903603749,0.007726747847416184,0.0,0.0,0.0,-0.003014609857716344,-0.004054212272167206,-0.01937854090874845,-0.006910407526249235,0.07201434707099741,-0.013189666623418982,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BU-CA-CC-CH-EL-ER-PC-Starch,-0.00472512436522679,0.012922670380635694,-0.0005919920483773397,-0.0009381366690451448,-0.004444078538905491,-0.002117900563911958,-0.0034430532868612892,-0.0009004456143487597,-0.0011714157631451437,-0.0017320322143760578,0.00021451671015132516,0.0024629720842296423,0.000649585198949684,0.002872315767136487,-0.06330497646534983,0.0072030961818315776,0.0,0.0,0.0,-0.0015064042501828883,-0.0033891683444380745,-0.006738817949186674,-0.00599094251001423,0.057582516951317136,-0.004416373859752309,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BU-CA-CC-DF-FP-PC-PJ-RI-ArGal,0.0019259393790906124,0.014139788767153567,0.00042116246778856634,0.001966431797905401,-0.0035196179896593073,-0.006130285334180701,-0.014294438863342458,0.001939814022996209,-8.706000040877993e-05,-0.0038335960764776587,0.0031569133055481032,-0.0031712746992707246,0.004629036831584843,-0.0037956808371977374,0.026832534413446078,0.010144644389775664,0.0,0.0,0.0,-0.005846832150762731,0.04456023980948059,-0.028356262123720208,-0.008812458559193393,-0.0267143701761961,-0.026657814728942787,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BU-CA-CC-PC-PJ-Inulin,0.001729739873924039,0.01224549287083474,1.7186677591367168e-05,0.0006922390887683084,-0.0017333515360951417,-0.002881971529938958,-0.00570324916053902,0.0002214671535925427,0.0011142266101457855,-0.0006315059147097846,0.0038767068596048796,0.004298128675330769,-0.0031779703701084318,-0.0037549505721439012,-0.038457899313758724,0.004712084362452681,0.0,0.0,0.0,-0.001270508684895255,-0.004595668231221762,0.03467955486340956,-0.0032529464702714572,-0.009344126700677658,-0.010285865522243759,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BU-CA-CH-DF-PC-RI-ArGal,-0.00767937913198363,0.016247710097919813,0.002448182559826157,9.773691946809945e-05,-0.01217076613144441,-0.010079765997149727,0.012836863632229238,-0.0030313739925622936,-0.0017598591101440505,0.0014040856740691434,0.007044018635695634,0.00826664357700131,0.003494478453966704,0.0037896835058927546,0.037677786045453764,0.014304105761376295,0.0,0.0,0.0,-0.006112046854739842,0.05789972783150998,-0.04631260719488968,-0.015683743896132165,-0.03087138735773889,-0.02810739338059317,0.0,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
