Experiments,Time,ACabs true,ACabs pred,ACabs stdv,BAabs true,BAabs pred,BAabs stdv,BHabs true,BHabs pred,BHabs stdv,BLabs true,BLabs pred,BLabs stdv,BUabs true,BUabs pred,BUabs stdv,CAabs true,CAabs pred,CAabs stdv,CCabs true,CCabs pred,CCabs stdv,CHabs true,CHabs pred,CHabs stdv,DFabs true,DFabs pred,DFabs stdv,ELabs true,ELabs pred,ELabs stdv,ERabs true,ERabs pred,ERabs stdv,FPabs true,FPabs pred,FPabs stdv,PCabs true,PCabs pred,PCabs stdv,PJabs true,PJabs pred,PJabs stdv,RIabs true,RIabs pred,RIabs stdv,pH true,pH pred,pH stdv
BH-BL-CA-EL-FP-RI-AcGum,3.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.086314961819711,0.15350717306137085,1.1858079433441162,3.73941132111821e-05,0.0,0.013032116927206516,0.0,0.0,0.12598885595798492,0.0011966116227578,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.0,0.0,0.0785674899816513,0.0830897195552465,0.09381811320781708,1.5507339239120483,0.0,-0.0,0.14071239531040192,0.0097785606047241,0.11172863095998764,2.4065849781036377,0.0,0.0,0.057787660509347916,0.0,0.0,0.06575445830821991,0.0043657627174055,0.0,0.11283919960260391,7.3297947068056,0.8682395219802856,2.559701919555664
BH-BL-CC-CH-DF-PC-PJ-ArGal-Inulin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,6.7,6.7,0.0
BH-BL-CC-CH-DF-PC-PJ-ArGal-Inulin,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.0067049864199159,0.096160933476166,0.043666882645406704,0.0201851685416317,0.1808944495300699,0.05047520098373903,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.0133748681988898,0.1661746942054128,0.08375878446127027,0.0156215652191758,0.05680601043284331,0.04032263038252481,0.0740707923875527,0.0,0.026924029483170464,0.0,0.0,0.04196277246112281,0.0,0.0,0.07518011319292227,0.0,0.0,0.057725665923189,0.374812251337393,0.643224643568251,0.11016672815598111,0.0644872254103954,0.05143271967110899,0.052253988276895494,0.0,0.0,0.036272119091623305,6.33969187126228,5.761342800851297,0.38176006995675005
BH-BL-CC-CH-DF-PC-PJ-ArGal-Inulin,2.0,0.0,0.0,0.0706857442855835,0.0,-0.0,0.12829197943210602,0.0359007294908549,0.3804597556591034,1.6598594188690186,0.0397388778849228,0.5176421999931335,1.6178478002548218,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.219757398904255,0.29198697209358215,2.522754192352295,0.0374921568737611,0.19376035034656525,1.6160444021224976,0.0469471077957334,0.0,0.0785674899816513,0.0,0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0,0.0,0.14393991231918335,0.158112991160506,0.8595983982086182,3.1468489170074463,0.113178570937271,0.3152068257331848,2.7626290321350098,0.0,-0.0,0.11283919960260391,6.45491430629092,0.6285839080810547,2.672929286956787
BH-BL-CC-CH-DF-PC-PJ-ArGal-Inulin,3.0,0.0,0.0,0.0706857442855835,0.0,-0.0,0.12829197943210602,0.126932802478645,0.35095566511154175,1.5690374374389648,0.0828500313407526,0.48879650235176086,1.3119444847106934,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0578711265708682,0.29692521691322327,2.444735050201416,0.0106310218700628,0.19368620216846466,1.357787013053894,0.0206625500256484,0.0,0.0785674899816513,0.0,0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0,0.0,0.14393991231918335,0.192157718613767,0.8947438597679138,2.5503246784210205,0.310857474080257,0.31905943155288696,2.215005874633789,0.0,-0.0,0.11283919960260391,6.97111887188906,0.6110805869102478,2.7277629375457764
BH-BL-CC-CH-EL-ER-PC-PJ-RI-Starch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0004666666666666,0.0004666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.00084,0.0008399999999999999,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0004866666666666,0.0004866666666666,0.0,6.7,6.7,0.0
BH-BL-CC-CH-EL-ER-PC-PJ-RI-Starch,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.0009740306457395,0.0,0.04438849674501299,0.0087662758116563,0.0,0.014219822933252883,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.108442078559008,0.0597875252141704,0.08129508475002142,0.0197692145876036,0.04128658354519534,0.038256617829081206,0.0,0.0,0.017969955518115026,0.199099079030993,0.007696066878723981,0.06510356345095816,0.113095780533097,0.3320965187282106,0.1112901849294148,0.0,0.0,0.057725665923189,0.0012265571094498,0.017818616133746527,0.07945531966665761,0.0286076408174629,0.029620308754349216,0.03758614085170697,0.142136323859778,0.054878909618876315,0.05515026636624029,5.48485519107142,6.59864574344458,0.29196136430018577
BH-BL-CC-CH-EL-ER-PC-PJ-RI-Starch,2.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0069276750064155,0.0,0.04812627285718918,0.0004360075178862,0.0,0.013032116927206516,0.0,0.0,0.12598885595798492,0.0,-0.0,0.025992024689912796,0.214467253520291,0.15116190910339355,3.3224172592163086,0.019571893025118,0.11349712312221527,2.56260347366333,0.0,0.0,0.0785674899816513,0.0478154911281967,0.4094092547893524,2.950468063354492,0.0220426022931403,0.1808270514011383,3.9847984313964844,0.0,-0.0,0.14393991231918335,0.0003875622381211,0.018485352396965027,4.407841682434082,0.0076543542028926,0.2516666054725647,4.034758567810059,0.271342011964569,0.0,4.590564250946045,6.88031114048572,0.9382067918777466,4.781256675720215
BH-BL-CC-CH-EL-ER-PC-PJ-RI-Starch,3.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0313766575874569,0.0,0.04812627285718918,0.0,0.0,0.013032116927206516,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.218250883218746,0.15180885791778564,3.127427101135254,0.0060377795357567,0.17224444448947906,2.1524343490600586,0.0,0.0,0.0785674899816513,0.0083473126915106,0.4564991593360901,2.435854911804199,0.211916163705821,0.02434941940009594,3.568164110183716,0.0,0.0,0.14393991231918335,9.89799923894541e-05,0.32255154848098755,3.3069732189178467,0.0005278932927437,0.22287122905254364,2.8961563110351562,0.0115146724479732,-0.0,0.11283919960260391,6.74762811472263,0.9313048124313354,4.1313910484313965
BH-BL-CC-DF-EL-ER-PJ-RI-ArGal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0004666666666666,0.0004666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0001733333333333,0.00017333333333329997,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0004866666666666,0.0004866666666666,0.0,6.7,6.7,0.0
BH-BL-CC-DF-EL-ER-PJ-RI-ArGal,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.0076296348016945,0.0,0.049788353267000325,0.0039715907186902,0.0,0.026214367561858666,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.0589258643999365,0.0,0.08550570397848054,0.0,0.0,0.02790209698340401,0.0308320858424641,0.0,0.02652259882722993,0.0451507155387949,0.07479752468781765,0.06510026478819583,0.010388845195732,0.0,0.10643222774536866,0.0,0.0,0.057725665923189,0.0297869303901772,0.0,0.09902712949238862,0.261957762561194,0.2868666293241423,0.04634464715373176,0.0102007172143203,0.026880718855796286,0.0681286832152359,7.21184209564398,6.936872887377435,0.33109158874876576
BH-BL-CC-DF-EL-ER-PJ-RI-ArGal,2.0,0.0,0.0,0.0706857442855835,0.0,-0.0,0.12829197943210602,0.103877853282701,0.0,0.04812627285718918,9.23769259961769e-05,0.0,0.013032116927206516,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0910836490322304,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.0146879312333921,0.0,0.0785674899816513,0.0738091638709453,0.02437615394592285,2.227243423461914,0.0003233192409866,-0.0,0.14071239531040192,0.0,-0.0,0.14393991231918335,0.005265484781782,0.0,0.057787660509347916,0.556109094496985,0.5473266839981079,2.253891706466675,0.0036488885768489,0.0,3.0547568798065186,6.55240633054451,0.8898765444755554,2.701442241668701
BH-BL-CC-DF-EL-ER-PJ-RI-ArGal,3.0,0.0,0.0,0.0706857442855835,0.0,-0.0,0.12829197943210602,0.077805562937533,0.0,0.04812627285718918,0.0,0.0,0.013032116927206516,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0330771032242402,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.0020186240725714,0.0,0.0785674899816513,0.027552447867729,0.01986047625541687,2.0071022510528564,3.54144574135334e-05,-0.0,0.14071239531040192,0.0,-0.0,0.14393991231918335,0.0045684650063458,0.0,0.057787660509347916,0.421609115508116,0.5642892122268677,2.1658642292022705,0.0004249734889624,-0.0,0.11283919960260391,5.956319299778,0.8871891498565674,2.7340614795684814
BH-BL-CC-ER-FP-RI-Xylan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0009333333333333,0.0009333333333333,0.0,0.0001733333333333,0.00017333333333329997,0.0,0.0,0.0,0.0,0.0004866666666666,0.0004866666666666,0.0,6.7,6.7,0.0
BH-BL-CC-ER-FP-RI-Xylan,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.0006744822300792,0.03418087948395967,0.046406280865888966,0.0020234466902376,0.0,0.019881332326410706,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.0311452088595399,0.08696446688356402,0.080950240553911,0.0,0.0,0.02790209698340401,0.0,0.0,0.017969955518115026,0.0,0.0,0.04196277246112281,0.0199567389252848,0.07572134669230168,0.1133137718122847,0.0176952396832545,0.010518374460873288,0.08004119303530216,0.0575690421085254,0.21643590560891887,0.09146171065355556,0.0,0.0,0.02563045175313372,0.260945272190056,0.0,0.06169141965043675,6.58595633943413,6.706266723279414,0.331323194543295
BH-BL-CC-ER-FP-RI-Xylan,2.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0055714361822013,0.13050556182861328,2.2944111824035645,0.000300420578452,0.0,0.013032116927206516,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0591555429933727,0.18203696608543396,3.365062713623047,0.0,0.0,0.08209879696369171,0.0,-0.0,0.0785674899816513,0.0,0.0,0.0730753242969513,0.0001365548083872,0.0,4.966267108917236,0.0018844563557445,0.0,4.104920387268066,0.223704087100054,0.8895653486251831,3.544445037841797,0.0,0.0,0.06575445830821991,0.194672534836916,-0.0,0.11283919960260391,6.04100658268122,0.7421503663063049,3.9177513122558594
BH-BL-CC-ER-FP-RI-Xylan,3.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0196977599205969,0.2342618703842163,1.9036402702331543,0.0009001664479842,0.0,0.013032116927206516,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.467080484568778,0.2828572392463684,2.682157039642334,0.0,0.0,0.08209879696369171,0.0,0.0,0.0785674899816513,0.0,0.0,0.0730753242969513,5.29509675284864e-05,-0.0,0.14071239531040192,0.0066188709410607,0.0,0.14393991231918335,0.217098966866794,0.911483108997345,3.4570460319519043,0.0,0.0,0.06575445830821991,0.268196650531783,-0.0,0.11283919960260391,7.03678699271718,0.5531029105186462,3.5876810550689697
BH-BL-CH-DF-EL-PC-Inulin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0005930666666666,0.0005930666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.00045877778,0.00045877778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0
BH-BL-CH-DF-EL-PC-Inulin,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.0192692414968095,0.10044428652396487,0.04540865539341698,0.0834804639236777,0.4161755764423657,0.05315013829714349,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.0,0.0,0.047463901181906555,0.116555411980701,0.06516048387694978,0.04174316135274607,0.168077133909671,0.023070455030413595,0.02764101795317931,0.650689386642262,0.09425026524305312,0.06491409356713258,0.0,0.0,0.07518011319292227,0.0,0.0,0.057725665923189,0.0080484331861673,0.9558256937584863,0.1084070254071816,0.0,0.0,0.02563045175313372,0.0,0.0,0.036272119091623305,7.22001756091953,6.179769161818962,0.3635799133952707
BH-BL-CH-DF-EL-PC-Inulin,2.0,0.0,0.0,0.0706857442855835,0.0,-0.0,0.12829197943210602,0.0864404510753115,0.14293698966503143,2.3157427310943604,0.308545492338738,0.9022011756896973,2.1040377616882324,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0707746103560508,0.20106835663318634,2.0908710956573486,0.0594824815127259,0.18863627314567566,2.0996716022491455,0.126121946095165,0.0,2.5183255672454834,0.0,-0.0,0.14071239531040192,0.0,0.0,0.14393991231918335,0.459080702905035,1.078334927558899,3.948399543762207,0.0,0.0,0.06575445830821991,0.0,-0.0,0.11283919960260391,6.90355431412643,0.5447319149971008,4.035648345947266
BH-BL-CH-DF-EL-PC-Inulin,3.0,0.0,0.0,0.0706857442855835,0.0,-0.0,0.12829197943210602,0.116113486639454,0.13071203231811523,2.564943313598633,0.252683607448342,0.9413082003593445,2.1804611682891846,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0516513022218235,0.2091747224330902,2.136895179748535,0.0666709572100116,0.17836573719978333,2.23124098777771,0.0813168198794892,-0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0,0.0,0.14393991231918335,0.22502297586376,1.0924906730651855,4.44753885269165,0.0,0.0,0.06575445830821991,0.0,-0.0,0.11283919960260391,6.44148425370862,0.5354436635971069,4.487395286560059
BH-BL-CH-DF-Pectin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0005930666666666,0.0005930666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0
BH-BL-CH-DF-Pectin,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.0082029530741472,0.15001879181193023,0.044256030517046664,0.0282145528814076,0.20123852608682713,0.038460776756460674,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.0,0.0,0.047463901181906555,0.0858155090833867,0.14814772909698884,0.03991996973665038,0.385854292680081,0.029666200576170757,0.026322168083411764,0.0,0.0,0.04196277246112281,0.0,0.0,0.07518011319292227,0.0,0.0,0.057725665923189,0.0,0.0,0.04535946187882936,0.0,0.0,0.02563045175313372,0.0,0.0,0.036272119091623305,6.7364288358433,6.678192570923987,0.3127563899654436
BH-BL-CH-DF-Pectin,2.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0315757531767899,0.3482148051261902,2.110163450241089,0.01893829187134,0.5075135827064514,1.9227514266967773,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.306914888871451,0.5541194081306458,1.7881193161010742,0.13988917861486,0.1954638957977295,2.1026086807250977,0.0,0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0,0.0,0.14393991231918335,0.0,0.0,0.057787660509347916,0.0,0.0,0.06575445830821991,0.0,0.0,0.11283919960260391,6.58930402195294,0.8012216687202454,3.808570623397827
BH-BL-CH-DF-Pectin,3.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0461410337320131,0.3430700898170471,2.309398651123047,0.138181525103202,0.49474403262138367,2.008174419403076,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.625198928264136,0.5486162304878235,1.86327064037323,0.0538714687028216,0.1919453740119934,2.271350383758545,0.0,0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0,0.0,0.14393991231918335,0.0,0.0,0.057787660509347916,0.0,0.0,0.06575445830821991,0.0,0.0,0.11283919960260391,6.61172589108919,0.7918746471405029,4.489316463470459
BH-BL-DF-PC-PJ-Pectin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0005930666666666,0.0005930666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,6.7,6.7,0.0
BH-BL-DF-PC-PJ-Pectin,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.0663007271810906,0.1826693342161092,0.04319123990141671,0.0256687218994681,0.09169609156436394,0.043019023083076695,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.0,0.0,0.047463901181906555,0.0,0.0,0.02790209698340401,0.211432410716946,0.05176059501645739,0.024065311807352958,0.0,0.0,0.04196277246112281,0.0,0.0,0.07518011319292227,0.0,0.0,0.057725665923189,0.309971106160402,0.38271513645297506,0.09738042584132489,0.357598142291405,0.02779752749330652,0.04304010902184081,0.0,0.0,0.036272119091623305,6.70963199272032,6.044912398775312,0.33143415052021546
BH-BL-DF-PC-PJ-Pectin,2.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.103573686218705,0.39110612869262695,1.936765193939209,0.0387287753810095,0.4146372973918915,1.758651614189148,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.260317386096083,0.2498924434185028,1.9289286136627197,0.0,0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0,0.0,0.14393991231918335,0.206209629692106,0.611890435218811,3.5603928565979004,0.186798354864336,0.2243354171514511,2.9507510662078857,0.0,0.0,0.11283919960260391,6.2548954201727,0.6172026991844177,3.4589641094207764
BH-BL-DF-PC-PJ-Pectin,3.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0736708745969662,0.3840045630931854,2.2197694778442383,0.133969980859552,0.3716132640838623,1.721553921699524,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.318483564039624,0.24667364358901978,2.1529531478881836,0.0,0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0,0.0,0.14393991231918335,0.0769086927156685,0.6445733308792114,4.290451526641846,0.15823259195684,0.1974359005689621,3.050259828567505,0.0,0.0,0.11283919960260391,6.14007079916251,0.5709182620048523,4.244948387145996
BH-BL-EL-PC-Inulin-Xylan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0005930666666666,0.0005930666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045877778,0.00045877778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0
BH-BL-EL-PC-Inulin-Xylan,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.0622500577594496,0.19289237002314932,0.04016147874570741,0.118465561965044,0.15077977383395666,0.050848146362602396,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.0,0.0,0.047463901181906555,0.0,0.0,0.02790209698340401,0.0,0.0,0.017969955518115026,0.0013053466907275,0.09067369335181914,0.05747139051476667,0.0,0.0,0.07518011319292227,0.0,0.0,0.057725665923189,0.511824297521662,0.7283449070818204,0.09380128673518258,0.0,0.0,0.02563045175313372,0.0,0.0,0.036272119091623305,5.36393821514581,6.539651121779871,0.303867355227939
BH-BL-EL-PC-Inulin-Xylan,2.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0473016474098394,0.3478124737739563,1.8501577377319336,0.194485179277847,0.5314003229141235,1.567537546157837,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.0,0.0,0.0785674899816513,0.000822637346258,0.08381161838769913,1.965317964553833,0.0,-0.0,0.14071239531040192,0.0,-0.0,0.14393991231918335,0.759705589269333,1.0377209186553955,3.1503608226776123,0.0,0.0,0.06575445830821991,0.0,0.0,0.11283919960260391,5.39643924499081,0.8494546413421631,3.2710888385772705
BH-BL-EL-PC-Inulin-Xylan,3.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.234846650249898,0.3375924527645111,1.8980944156646729,0.114424506028931,0.5201902985572815,1.5818997621536255,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.0,0.0,0.0785674899816513,0.0209656569843346,0.08203209191560745,2.296644449234009,0.0,-0.0,0.14071239531040192,0.0,-0.0,0.14393991231918335,0.576294800191288,1.0519747734069824,3.0813543796539307,0.0,0.0,0.06575445830821991,0.0,0.0,0.11283919960260391,6.35843590423889,0.8424373865127563,3.8376283645629883
BH-BL-FP-Inulin-Pectin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0005930666666666,0.0005930666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0
BH-BL-FP-Inulin-Pectin,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.219554537817142,0.123246291721658,0.038593826760321956,0.759590242862245,0.3870906160335582,0.03360026512384884,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.0,0.0,0.047463901181906555,0.0,0.0,0.02790209698340401,0.0,0.0,0.017969955518115026,0.0,0.0,0.04196277246112281,0.0,0.0,0.07518011319292227,0.135644607551169,0.07992870152574569,0.0794403937150318,0.0,0.0,0.04535946187882936,0.0,0.0,0.02563045175313372,0.0,0.0,0.036272119091623305,6.52850886441965,6.473540470813843,0.2861410520467886
BH-BL-FP-Inulin-Pectin,2.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.363452733013209,0.26500657200813293,1.8508409261703491,0.533127120494831,0.7992163896560669,1.698838233947754,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.0,0.0,0.0785674899816513,0.0,0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0046605840338299,0.05331757664680481,3.2006988525390625,0.0,0.0,0.057787660509347916,0.0,0.0,0.06575445830821991,0.0,-0.0,0.11283919960260391,6.38131210030735,0.7362985014915466,3.254425048828125
BH-BL-FP-Inulin-Pectin,3.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0079062734096312,0.27634748816490173,2.185215711593628,0.0122616725335306,0.8023495078086853,1.8141218423843384,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.0,0.0,0.0785674899816513,0.0,0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0001096499779436,0.05194526165723801,3.7288920879364014,0.0,0.0,0.057787660509347916,0.0,0.0,0.06575445830821991,0.0,0.0,0.11283919960260391,6.192825403783,0.7307093143463135,3.959484815597534
BH-BL-FP-PC-PJ-ArGal-Inulin-Xylan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009333333333333,0.0009333333333333,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,6.7,6.7,0.0
BH-BL-FP-PC-PJ-ArGal-Inulin-Xylan,1.0,0.0,0.0,0.023101279156227825,0.0,0.0,0.06733618381208113,0.0289546798903687,0.23549612367959968,0.041485795204590836,0.0541742359558704,0.09701505635803154,0.050230457649306406,0.0,0.0,0.0972734345546611,0.0,0.0,0.01816426724571215,0.0,0.0,0.047463901181906555,0.0,0.0,0.02790209698340401,0.0,0.0,0.017969955518115026,0.0,0.0,0.04196277246112281,0.0,0.0,0.07518011319292227,0.0726406881460126,0.07657407730326089,0.07922931078363817,0.31416873515721,0.6870282917389553,0.10382616994379004,0.158010678287172,0.064331402515477,0.036581494603234455,0.0,0.0,0.036272119091623305,6.25310904151611,6.382200720890636,0.31856801527402856
BH-BL-FP-PC-PJ-ArGal-Inulin-Xylan,2.0,0.0,0.0,0.0706857442855835,0.0,0.0,0.12829197943210602,0.0472283353380928,0.518570601940155,1.8377659320831299,0.171005424996668,0.38690319657325745,1.460788369178772,0.0,0.0,0.12598885595798492,0.0,0.0,0.025992024689912796,0.0,0.0,0.07824064046144485,0.0,0.0,0.08209879696369171,0.0,0.0,0.0785674899816513,0.0,0.0,0.0730753242969513,0.0,-0.0,0.14071239531040192,0.0615546684226557,0.23878097534179688,2.9214694499969482,0.630844294130412,1.047324538230896,2.9537899494171143,0.255081574666666,0.29487448930740356,2.5128631591796875,0.0,0.0,0.11283919960260391,6.24804748829814,0.8043249845504761,2.3919076919555664
